,AL,AM,AO,BD,BF,BI,BJ,BO,CD,CI,CM,DO,EG,ET,GA,GH,GN,GT,HN,HT,ID,KE,KG,KH,LR,LS,MA,MD,MG,ML,MM,MW,MZ,NA,NG,NP,PE,PH,RW,SL,SN,SZ,TD,TG,TJ,TL,TZ,UG,ZM,ZW
LR,0.4741691576135633,0.2674426666468532,0.6037205768818561,0.3384817038613807,0.6088803672563078,0.4175553053498557,0.6168119701476559,0.6245983250597171,0.6885321561231623,0.4938912798168232,0.6178218627717658,0.1749621439817129,0.0005618393572102,0.5605595225343406,0.6319709118052138,0.4507064450781306,0.7822616789387774,0.1706920115968292,0.4863272397087605,0.5188404746820198,0.2789408333301751,0.36930156788503,0.4980334153323692,0.2249567003606414,0.5434595856856541,0.4886067674549966,0.2105539624152679,0.5912074741292631,0.4825678361336305,0.7119246482370644,0.2893035814042722,0.3457566951289867,0.7397448271624294,0.4014425850941673,0.5496291370663479,0.4783184917146762,0.4602524660080988,0.3252788178347675,0.3853841640885325,0.687668889175012,0.586128162718062,0.3249293348463453,0.6560623921019992,0.7951572953882448,0.4927940158688316,0.5345559864226225,0.6445713349347684,0.5306312730256917,0.5728377696790736,0.6231297043703837
LS,0.3549466969947942,0.2696347792253675,0.5425353107004229,0.139282343078893,0.4432709248713754,0.4255180734049117,0.5007709200850381,0.4487982821648644,0.3926636698979912,0.382281275393865,0.5499473365270809,0.0772634419361569,0.0117262009562195,0.4902494996677459,0.4728169703023472,0.2893606525930607,0.7215600947111671,0.1759379523438192,0.2532187039977499,0.3186991129387544,0.0800862392437538,0.2250779763569096,0.4839198910283188,0.1624077121834932,0.4259742062170729,0.5129746139265781,0.2834827011933234,0.4316555589559373,0.2757386976682156,0.5731736111761633,0.0951181163219406,0.3095824898618065,0.4637444839025613,0.2878839340162502,0.4642155703233154,0.4365057515949157,0.3365721435204264,0.1818634547649413,0.2486298774388241,0.6028310899827983,0.4067397880712883,0.3216068114399998,0.540042695085201,0.6842099915408607,0.4406243995465919,0.4537498099056806,0.4854433020865229,0.44877971946225,0.3949132454304155,0.5470993151596245
MA,0.4691247926618465,0.1587481509297408,0.3583004649361441,0.3546269294697536,0.3232323933537797,0.3339175822683616,0.418817575946355,0.5823126331948728,0.2193186378204189,0.4732224171404236,0.4014515580013581,0.2739007890474655,0.3830972732263874,0.4823127368183668,0.1230482842534944,0.4780308774797931,0.6086082769178965,0.4905636726965075,0.5267162577364108,0.368281217359094,0.5162417159599207,0.2551542988973681,0.5631132697252333,0.5165527716893642,0.1458836272139591,0.3997774624388172,0.3714823950045366,0.6066850801211869,0.0017939174314419,0.3976107663525418,0.3762027298288535,0.0466312435564019,0.5978264787683196,0.2224527229226103,0.2380461536355969,0.4092778481444111,0.5731511873355595,0.4678165821428221,0.5505521795970345,0.1744727917559639,0.4045853519663163,0.245053303118383,0.232384994470448,0.6355711037385144,0.4453680534101109,0.5146851425100748,0.3750807709864701,0.394320670546585,0.2787275236665083,0.1029056168939446
MD,0.5346740794965791,0.3719248376820619,0.6425464368757565,0.3676410430093089,0.6114119148942833,0.4773646853654399,0.6250262389388415,0.6810789082798228,0.6928923663599224,0.5577090634664362,0.6910826936443614,0.2743065573962142,0.2544072910203244,0.6674375483866045,0.6106641644406795,0.5492515027346828,0.7812188648641345,0.3139502998751584,0.5231440090556987,0.5011275962780353,0.4221704032315448,0.4394159238689362,0.6402115152501701,0.5468516318536036,0.6159922018653275,0.5857000583108684,0.3900977599931316,0.6621448683244999,0.4704752433806623,0.6911908765055261,0.3007172091803164,0.4219822257405664,0.7219430093551283,0.4327308245088554,0.57342413654573,0.5765384182334191,0.6374886946984998,0.4517866806027758,0.494788629010012,0.7011729622304297,0.6472370976031201,0.2868636439146546,0.6527721427669235,0.7835924314255529,0.5959984480709943,0.5372301678150984,0.646757434180901,0.5986479219187556,0.5553434042256479,0.6607199245938257
MG,0.5693459392766004,0.32818509878367,0.6815399933095491,0.5145046291499045,0.6204662743689884,0.4967008142143325,0.6135642751008028,0.682799089548622,0.7112167755582786,0.5529018341491974,0.6638192581983046,0.3201018200679155,0.2295215685183546,0.6643443270353627,0.7364166668253954,0.5579825880504287,0.8292654940110634,0.3157610626498247,0.5951384752588024,0.5662451602559408,0.4781915663677879,0.5377806525850808,0.5367738560790254,0.4986433377229814,0.7034432267389185,0.5810250621692928,0.3364630218183404,0.7154214983979594,0.6929821545592247,0.7290620420839731,0.4062281028860376,0.4118419486664439,0.7086851156794879,0.3915608564572594,0.6530992915370245,0.6771207698274823,0.6144309220082147,0.5339879914898084,0.5014929841915156,0.7149981590150978,0.6741308446717893,0.2734283715022303,0.6530571210826297,0.8325354713705035,0.5538673979423804,0.6154021511100876,0.6537426845521233,0.6471773836747456,0.5535714242073803,0.7310331479094776
ML,0.4720808847639588,0.355477524649144,0.6756253801306765,0.3200883936496071,0.6342263654565992,0.5238606395571324,0.6428174791885243,0.6583276361759329,0.7412597037393361,0.4409589495743074,0.705614580021252,0.2428281080931171,0.0287888193151764,0.7103752134359569,0.6532663381827408,0.4939669043050159,0.7260659970193472,0.3204032099706062,0.4477483855275464,0.491920371974348,0.4296493324168304,0.5001435457968691,0.4729439852638692,0.5249158979136446,0.5835418409411225,0.5569858283498537,0.3053152221078028,0.4827985094077474,0.6257717607016767,0.526569881512359,0.2451081704500176,0.4524669491105847,0.5864804429128277,0.3557052669004123,0.6298458118713265,0.510339410568448,0.5492293857543613,0.4558991911668925,0.4684658644759664,0.619709378118946,0.6537812663817244,0.3386046951144136,0.654153580698395,0.7944401207771278,0.5637016530392363,0.568374751776089,0.6367051936326716,0.7161973082024842,0.5172103239601693,0.6915368265935525
MM,0.4259391353551497,0.2629123792627203,0.6399014377870857,0.4749077092460735,0.5553888260087494,0.4301123891694904,0.5924677556313463,0.6479778645155323,0.5281172960339878,0.5746493979248695,0.5507123027971113,0.3238933692528627,0.436537508180357,0.5642479261162865,0.4739310237439209,0.4798985636293442,0.7881635915964929,0.4297101470934058,0.5986124512061757,0.3278325729747014,0.5112769646060034,0.3733649426343458,0.5710796394340437,0.5863578285159308,0.5996890417211673,0.5666565737905289,0.3973468371142358,0.6799127538350626,0.2962211134656,0.6962809304996372,0.546119954302501,0.2860866170085093,0.7172145748496435,0.3287104749904243,0.5099738394838433,0.5871370911303152,0.5537506463385189,0.5586017821910177,0.5104447156650153,0.6668697276891908,0.5884814624426553,0.302039096479569,0.5763308276825864,0.6467704212671538,0.4781922803984383,0.5801387201272856,0.6163122638586747,0.6302785760588228,0.4849691478401174,0.6492631266545074
MW,0.3456225427306716,0.2346959982917935,0.5117868192817946,0.2178243354247472,0.4679396101166881,0.5222303955677805,0.5927781170930341,0.4889395970936088,0.5766216787072391,0.4019906701641916,0.6298058065912346,0.1331426032857076,0.1694674355192701,0.5734094210339512,0.5874458539674914,0.4727782022627722,0.6195724127921892,0.201843621277001,0.2706071169425331,0.3862030151647667,0.3026430405415183,0.3460745293792132,0.4253641784875627,0.2563316379625521,0.570311939610841,0.4087123119508314,0.3033469305447056,0.5735071704638702,0.4669860233951384,0.5528827912811161,0.1963596814926655,0.4935424121143657,0.6978344100463196,0.3368670174215264,0.532089636260911,0.317572344347798,0.4303135609343337,0.4019689545537491,0.3138706491971796,0.5359362352332041,0.4764790666116455,0.4323667932664549,0.5689813110227998,0.7128042746501257,0.5077167497053635,0.2854604285539388,0.5365341385621714,0.4915757663439658,0.4874265082489587,0.5881377416117157
MZ,0.5852560630178357,0.2977333654176139,0.6682547507010212,0.419191443003175,0.6331684689254556,0.5052098775184954,0.6234322801048767,0.6347510784729339,0.8283956697435023,0.5057847646566023,0.67443203447097,0.233565471933313,0.0493204270904271,0.716478695502312,0.549548341715745,0.5908894561673155,0.8069576558631095,0.3524743084351135,0.5670085964150867,0.5103511871528021,0.4078823822039336,0.4369925039510761,0.5336624645232945,0.4311805104448673,0.6956977629599193,0.573996071342917,0.3934670398338638,0.6701057462994764,0.5691916337677622,0.6567664168295922,0.3200442946772222,0.3434164210108105,0.611360816967869,0.4139790669298806,0.5357234394866061,0.5944492046904928,0.6142892058250393,0.4959427707978816,0.5813086110751162,0.7192404854180315,0.6057180651278223,0.2606293328291422,0.673656399472287,0.7761612436422317,0.5276673750302903,0.6014034660858012,0.6432131087491495,0.6404011740431423,0.589803057929069,0.6579478233032835
NA,0.5739375450072964,0.2961297949912789,0.6953993382856949,0.5973565625475823,0.5784256102942648,0.3731009687653966,0.6145667105413756,0.6023619576860814,0.6979725393254886,0.6001986156876312,0.6955750268212434,0.3410048055466623,0.4828065535075406,0.6185605243468071,0.4488285211157472,0.6153069191128002,0.8069722943838785,0.3603939652403362,0.5821687621985816,0.4354378633162077,0.5326828590277964,0.5278536531909694,0.5927573438661511,0.5176962101209163,0.6319589252021852,0.5831314302443986,0.4425148275331895,0.7334522019159563,0.5431416336913854,0.7012049287053609,0.4554655598579548,0.3363510925649284,0.7157543491487425,0.197448563962427,0.5543156761003046,0.6205963615796941,0.6330161306549531,0.5365319717058198,0.4080862231334587,0.7210322796030079,0.6268448161396255,0.2803232281921654,0.6415049989641423,0.7389644066944798,0.5085841837395678,0.5884034448754747,0.5910439091696416,0.6145687778355505,0.6190626441618202,0.6790937249283842
NG,0.5710200692376389,0.3228617354789571,0.654659019884429,0.5906105433029057,0.6524177841674356,0.5280709669235357,0.6549096436997639,0.6714772285940009,0.7404384949478683,0.5947657361895717,0.7581517134365569,0.3591761140968292,0.3793354839869387,0.688258889212446,0.6920321654294869,0.6198138903985198,0.8286744710652582,0.2938991881586313,0.5697505682620314,0.5442135258315868,0.53415127587694,0.4685090709169624,0.6375071777438819,0.5837437352693976,0.6606200658013984,0.5611396184830687,0.4165511604006893,0.7599125444662547,0.5709499666601034,0.7652996527521718,0.4377716904693111,0.4394952850447548,0.7518482003037671,0.4774183164390595,0.6571997475156868,0.7144482531560522,0.663103871282426,0.5059409804460707,0.5573157534389568,0.7183513700520033,0.6411355884687303,0.3867315274561905,0.7221783349658836,0.8339808356182861,0.5926389242748461,0.5754582715038153,0.6953910113615931,0.7165815632774438,0.5684731839525007,0.6673976957883183
NP,0.5628402632420965,0.3595278468248151,0.6614152830124036,0.4818480747881694,0.6537580208085485,0.476760796377687,0.6876459932230452,0.6924475255260227,0.7827811090496973,0.5901713134502752,0.7224005251309392,0.3378467313714492,0.3022628252655761,0.6910925221053925,0.5662590125173355,0.612822267050406,0.8210475211371857,0.3080364804641012,0.5982701304964834,0.5028868890291984,0.48434633920208,0.4572778979782592,0.6231023978807264,0.4217185182889825,0.7025905466218972,0.5195525540915416,0.4108301027254038,0.6817420659914158,0.5404158680262651,0.749890869207262,0.4006302412336911,0.3936633459464567,0.7575841745691972,0.4339981246334501,0.639359530273792,0.5830976384965196,0.6329166167791017,0.5093682310150482,0.558658293856974,0.7444552202641702,0.6126418908978082,0.3328428892534622,0.7440485231072196,0.8147962208657225,0.5058395198690223,0.5710710583316582,0.7052708331235441,0.6934394817119017,0.5864218747059818,0.6487961493918823
PE,0.59108154922918,0.3281001582974263,0.6887428410030002,0.5722299924125887,0.5850186504724239,0.4819187028899856,0.6343873212620109,0.7077228142835628,0.775537842745494,0.5881865047442615,0.6703793534703204,0.3768209495625153,0.3589230354047125,0.7213552010559461,0.6485385213078445,0.6162197809546159,0.7849125927981372,0.4616732507685719,0.5984635119839016,0.5214645514549016,0.5531282803443871,0.5199343361660133,0.5656247474719255,0.5316241413461935,0.6738394756791424,0.5741496021764939,0.4317990066839974,0.7351959623589895,0.4495329013781778,0.7002120756680119,0.3926026614377791,0.420579293555932,0.7630933089652655,0.4750810760078876,0.5715332050062126,0.7005200838499709,0.5979376556916255,0.5502189408153478,0.6183148020447994,0.7586706306662592,0.6505461419824136,0.3717617529936174,0.6930361301213687,0.8424779331682931,0.540872733858936,0.5399299037309845,0.6599106623450247,0.6726843465717158,0.6016768201550249,0.6202964331362105
PH,0.4399131948288271,0.3263341268440231,0.5269584892261125,0.3974516649310589,0.4110362274447957,0.2886186704946433,0.532816883346817,0.5645337280182638,0.3256609287144309,0.4619167201057666,0.5126564643535565,0.2712525648211471,0.2909627529448284,0.5222014824390799,0.2545277469939123,0.4292544702177251,0.6139205047503283,0.2062478242654229,0.5081960692778313,0.3920720086717933,0.4827483451122587,0.3175391211165703,0.4641881721625233,0.414917432050075,0.3715098887370302,0.4834427332652531,0.4342968653393131,0.6708928224904682,0.2575894289843296,0.5087924599341067,0.3198302122785338,0.1182256756463125,0.5321759890189149,0.3292758724253345,0.3847554024095771,0.43803991185108,0.4849745393394966,0.4069443013078738,0.4393325239258591,0.4174473947559845,0.3681529178018365,0.1917802786566021,0.3932381869269346,0.5965392671439186,0.4000428754190394,0.4673578344708297,0.404240440902721,0.5440147185473947,0.3897752948768428,0.5459225906354945
RW,0.475637334854004,0.2738196346965877,0.5652087851515977,0.3386138300037334,0.5198629923187805,0.4678700086523607,0.5295493834248152,0.5460823695116767,0.5271271234165773,0.4913109180157482,0.5085202275551485,0.2615470302436623,0.3157606291888101,0.4722753815898742,0.1194361220627794,0.4465863841622386,0.5299288043009952,0.3386525606323645,0.4932722005420271,0.4347522236382419,0.4603530542731296,0.1144974387051886,0.5150386066032618,0.5642694709131738,0.3274405655153952,0.3629478299054367,0.3250039225300869,0.3927661297189258,0.1805852068537558,0.3926739466827102,0.2913050469002673,0.3166892470675605,0.4685713610322056,0.1890303101447705,0.2865549255378647,0.4304913582518907,0.4785033349907962,0.4851697084874137,0.3924480829504778,0.480780363755078,0.3124828723473752,0.3388177606404241,0.3811104281627415,0.7041183438032733,0.4615548225644288,0.4333841006060634,0.4241869047078059,0.4935252908657553,0.4300930683531334,0.2844803546660904
SL,0.521002818374891,0.3043190946024939,0.6424533616104597,0.5494091717582376,0.6585863893096556,0.5299391648397594,0.6889307708927106,0.6711038522168943,0.7211478583905029,0.6330521973361819,0.6256922830663281,0.3240079230757589,0.4616507664687615,0.6697068119316696,0.6070644890814149,0.5363781390629129,0.7972882912353028,0.3749853512729987,0.5701189271971813,0.439472029954219,0.553832379422075,0.4273746288563969,0.6025406903812314,0.6279180978302811,0.677297633882478,0.5903612897248116,0.4235714034497483,0.7156857632929755,0.5415235769109181,0.7305432464704212,0.4404215398539085,0.39015388580264,0.7441996171293314,0.4002632039231319,0.595105219992391,0.687121954494608,0.615910332377491,0.5530638786469815,0.5733713907806427,0.6548187796653475,0.6346174593379453,0.3542370818039544,0.6415211344142886,0.7875433769478253,0.5536833640935539,0.6580334933611399,0.6914577353793204,0.6872546600047457,0.5725627272470775,0.646789294834632
SN,0.584075184127989,0.3392790934144999,0.7034940510741138,0.5670247931487761,0.6614635630138763,0.5451793974172465,0.6882779938084128,0.7175914670019563,0.803066432114298,0.6189898383424975,0.7291524285339538,0.3517800888365078,0.4851628526524162,0.7272205031421978,0.6246008248128646,0.638458347707295,0.841023411159474,0.4061470785801269,0.5750125538593838,0.5383884398276445,0.5454007183257514,0.5411450438519697,0.5975204102189121,0.5933436202125413,0.6610681658140248,0.6368542691874548,0.3993624437041076,0.7181756693367052,0.6138291619889497,0.7475317216031945,0.4137324100681016,0.4644048267084958,0.756337110626359,0.4206864101963503,0.6196664155469879,0.6412655746375236,0.6479907058702926,0.5102298828757903,0.5743853649683996,0.74632142022415,0.5769388648802287,0.2958174184723177,0.669701625203281,0.8254240786220649,0.5955617600922991,0.6328292105182048,0.719803594177424,0.698735963400615,0.5975449940559119,0.7015086625214334
SZ,0.1680118543642188,0.2495197992557142,0.2525990676127894,0.0420582610452312,0.1353768922156918,0.2807653174557087,0.1691177513495284,0.2284753161123864,0.1002464088239281,0.319176051595902,0.3033198402988371,0.0001343505119025,0.0398347396828467,0.3293855997334679,0.216386531120714,0.1424566881625742,0.5429431751990041,0.1282199783458016,0.2237728271661515,0.151481570329617,0.0575092250985386,0.1689832900744187,0.3511834629105586,0.2973427481834537,0.3676483887199984,0.4110384760658823,0.1670574991551977,0.0577170478760494,0.2054916422461954,0.057310764024546,0.1030906943206464,0.1688739711893271,0.2056263927440858,0.0502883397108619,0.4003296229639841,0.2510436347773394,9.2283681832e-06,0.0262479558765483,0.2884200224148304,0.3573673335998781,0.2779263240294599,0.55655630221368,0.2108930175210862,0.4582842545071827,0.2566873632308865,0.2685024822828098,0.2215385602361693,0.1383338249093167,0.2594039083221018,0.522255855449914
TD,0.4882463175962912,0.2509249640669121,0.6353245611829502,0.546223191014695,0.6441597450112304,0.5094303492079715,0.6448454111215323,0.6779498701057978,0.7791291551121963,0.6006143207581541,0.666662160924627,0.3441530941985453,0.3625497694765335,0.6762655506052885,0.4874829801477031,0.5503315989909723,0.805151503808187,0.4278261479199342,0.5500435026110161,0.508223479826089,0.5139884795619077,0.428393172079854,0.5952448163180939,0.5339597918491749,0.6024248557310394,0.5683983323638492,0.4108058220605101,0.6693254240801682,0.5010961979880915,0.7313786316360937,0.4407565378367517,0.314591489165587,0.7716243084269665,0.3999906482936138,0.5865204426757159,0.6637181756935159,0.6461274609640891,0.5597530016034623,0.53123753265049,0.7658242581893819,0.6053256326123947,0.2698156268920535,0.4043415992705421,0.7508610858985992,0.4942548315900313,0.5107340114957042,0.6909409409534938,0.671604772900396,0.5704989893555522,0.5582760760337527
TG,0.408450943418417,0.3357900101945789,0.6569039014960493,0.3377723429581217,0.6204224276650286,0.4879296770229042,0.5580398528796082,0.6588485314199514,0.5726737650964634,0.5534608162809829,0.5954108860726605,0.2527275528412695,0.1552002100219117,0.5692776602850333,0.5521552277506016,0.5239283002835006,0.8050881527914732,0.2886748094809263,0.5238239720382745,0.5148164427460076,0.346944734966726,0.3815053835399503,0.5149722147271427,0.3716570398338955,0.6761368889574947,0.521976221448279,0.2885923786877636,0.4539471301347366,0.6158059084057185,0.7223959162481455,0.2990374668242164,0.3262542075884973,0.649975257633594,0.3738153186160467,0.6443950050889942,0.522889762778815,0.4630929807860346,0.4411671249868431,0.4465332423588093,0.6909592106831929,0.5768982980832775,0.2571141115806358,0.6009632276271335,0.7020807180218867,0.521443954983546,0.5740936344225149,0.5569110685417142,0.5268544956741326,0.5331834149998192,0.7152553386001209
TJ,0.3967269527700397,0.3184112440746962,0.5907411476576047,0.2773019979119352,0.5766953644755117,0.4161326944907157,0.5132379018243296,0.6384595149819677,0.4832645936399562,0.4505386150594279,0.6283632391756502,0.1587661947360365,0.2269004225840376,0.5548840124771723,0.6425709518933087,0.5081439656122176,0.7819503766205835,0.2644782026203654,0.4252590759098612,0.3172841386917797,0.3236633308242561,0.4236758459853759,0.6303427386070837,0.4441309113541108,0.5971667398614637,0.6240716743391973,0.4131538855352303,0.7138863311098698,0.449935289794037,0.717779791449286,0.2367526393466344,0.3960437447136225,0.7148483598720989,0.3113803273538416,0.4060150338629009,0.3209882622925684,0.5257013834931593,0.3690410875505564,0.4150723743428255,0.5853609230708218,0.5460730112471962,0.2925121233268031,0.4857243018181539,0.7606182795487201,0.5432539745282627,0.546058655714504,0.5716346778820779,0.6320796416084843,0.5166672070986147,0.5841917459423596
TL,0.5122735179693587,0.3062388697333946,0.6670329548494607,0.4952736791867125,0.6225291796912966,0.5471990240525276,0.6333464828455773,0.6549855537334316,0.7797912864282752,0.5663195798575702,0.6271539685779763,0.3460813475806993,0.4974031065974653,0.6841023336216536,0.4966688473094709,0.5340735693855748,0.7659789205523058,0.4731432796730206,0.5852251831934652,0.4813965393829769,0.5430399157007547,0.4333970624129282,0.6223723035724396,0.5432368702233155,0.4992635167789424,0.5604798857088247,0.4488146499710728,0.645504364043615,0.5381992283790499,0.7293498256290352,0.3873239562118768,0.3920000907483599,0.7636655039542862,0.3092836482254062,0.4857120310566839,0.6339361687845247,0.6283401262874481,0.5146340046658046,0.5859013716397998,0.7196946548812733,0.5388330544944938,0.3304053609054943,0.6564590455775976,0.799778948154477,0.5769839060399001,0.3793082975763877,0.6088129977927192,0.6686052257362582,0.5253117741156325,0.6378438564906196
TZ,0.5600393542239279,0.3284003121857355,0.704207065807008,0.5597680006230465,0.6404592154303386,0.5369024555538624,0.6802214247979121,0.6924500599596263,0.8415710132462424,0.6137046524304217,0.7145637329433014,0.3464543341040909,0.2249700994492717,0.7215027920994082,0.5881805841456634,0.6041856696105976,0.834006042150776,0.3717462626878726,0.6029103955099645,0.5513553858009129,0.4776769928822358,0.4620297803922883,0.6317694401931505,0.5385950707954401,0.6671948935054609,0.5737170423344584,0.4091890896481321,0.7499372216096972,0.5450704560097486,0.7388456146843744,0.4241730785262294,0.437911725024914,0.7876682768371741,0.4189076587212153,0.6608531933916468,0.7007840698621799,0.6048143929665745,0.554420002928011,0.5899851791711044,0.7822807945545388,0.6437885090981325,0.3352674053269921,0.7322154797592536,0.7640536602761882,0.5583496133125972,0.5918531383187993,0.7067560784463126,0.715190804379347,0.5861587048541282,0.6349389544235103
UG,0.5614817130136238,0.3046488485479189,0.6642352750470822,0.5589245850430778,0.6306486939459985,0.5087562647529114,0.6713219119325166,0.6609395249617056,0.7787761922532757,0.5584587107067944,0.6920301397033372,0.274562712407749,0.152807710254676,0.7082696885675405,0.5500034091801579,0.559779852240043,0.7912065955776478,0.3861171241826709,0.6081065511271455,0.5233060969207687,0.4979223207864774,0.4275144157884621,0.5491277165424616,0.5384396513211165,0.6895519854233433,0.5011606895548377,0.3865628368640187,0.6505195661018426,0.3840776839470018,0.6879695068417325,0.397311920599236,0.4364491991121128,0.7242728621096323,0.3688921607091046,0.6302704500157086,0.6223427766823949,0.5255915781880676,0.5376591247459115,0.5926818444412517,0.6385775707030177,0.5410282600419376,0.3288883110623521,0.6769280557210622,0.7828630699246388,0.554805833394263,0.5621551025003568,0.6957482111548887,0.4828186615064212,0.542997718839697,0.6484616075471131
ZM,0.5259507989129779,0.3239670212746821,0.7236167410919732,0.5282213026916448,0.6210333741302744,0.5266642462145179,0.7002016929324616,0.64094790869544,0.7951948631287539,0.5864925985019986,0.708826734081036,0.3717830816603185,0.3485507130365151,0.6848703961273809,0.5241265078148725,0.57008232693135,0.7906256399795286,0.4023365175407687,0.6113649298072676,0.5254666040110456,0.5697517139925421,0.4669094676113603,0.5980338083363483,0.5694047781526025,0.6855179777380322,0.5851323401728099,0.4488893916611075,0.727354372661886,0.4981571702962538,0.7311237483244526,0.4319825686125034,0.3662227653539153,0.8039570858194485,0.4621051176575618,0.6585673462059004,0.6431722527543053,0.616095798590522,0.5620803402188782,0.6009872661898029,0.7486789420962583,0.6673418553186596,0.3326370742156706,0.7353735044238912,0.7673839915617732,0.5032814242337861,0.6136572644270287,0.7093443781745732,0.6949154182435522,0.5267735999604019,0.5671614648984014
ZW,0.3850573039596101,0.234675704017611,0.5466743750483083,0.1061818197891333,0.4419195699868178,0.3704506319130722,0.3872377845918666,0.6172040281228691,0.5280535613156486,0.4005495359838438,0.6052886034691397,0.1360691002978817,0.0194918395306165,0.5826413677759881,0.6637311660739303,0.3817091333753462,0.6598374512917656,0.1383960079015824,0.3829855721639347,0.3692094036599641,0.2908559725025008,0.3408969982535933,0.3543492061287679,0.2480341067939889,0.5179834120605677,0.4987678880105319,0.3130935907479715,0.502251493704063,0.6003032127736638,0.6443138195561185,0.2708537718983035,0.3675350068203762,0.5283628204836582,0.3821053835324249,0.5446547848701555,0.3631610501930602,0.3329396555732189,0.2434470651775966,0.2480038360437735,0.5082362974588354,0.4541545795949539,0.458367169245222,0.5165523189516826,0.6228366553421144,0.5011169960726947,0.4443411773279483,0.4904349587418695,0.5419982493689909,0.4884606759126359,0.8528349203547637
